subject,coupling,beatsection,mx,sx
PARTICIPANT_kura-A1_2020-10-01_08h10.36.781.csv,none,0,0.6840310983,0.16272992397502659
PARTICIPANT_kura-A1_2020-10-01_08h10.36.781.csv,none,1,0.6889407480999999,0.17847746807760714
PARTICIPANT_kura-A1_2020-10-01_08h10.36.781.csv,none,2,0.7066977822333335,0.1827769540506074
PARTICIPANT_kura-A1_2020-10-01_08h10.36.781.csv,none,3,0.6981364414333334,0.1641476745596692
PARTICIPANT_kura-A1_2020-10-01_08h10.36.781.csv,none,4,0.6932754591333334,0.18650903838133104
PARTICIPANT_kura-A1_2020-10-01_08h10.36.781.csv,none,5,0.6833935861333332,0.17503594788794577
PARTICIPANT_kura-A1_2020-10-01_08h10.36.781.csv,none,6,0.6870877391,0.17966550747342108
PARTICIPANT_kura-A1_2020-10-05_06h11.14.448.csv,none,0,0.7335011557666665,0.2602989882350094
PARTICIPANT_kura-A1_2020-10-05_06h11.14.448.csv,none,1,0.7409165844333333,0.3059507045264784
PARTICIPANT_kura-A1_2020-10-05_06h11.14.448.csv,none,2,0.7005274411666667,0.18620282398072757
PARTICIPANT_kura-A1_2020-10-05_06h11.14.448.csv,none,3,0.7744930036333334,0.22984902895357198
PARTICIPANT_kura-A1_2020-10-05_06h11.14.448.csv,none,4,0.8474532708666668,0.23157850320504145
PARTICIPANT_kura-A1_2020-10-05_06h11.14.448.csv,none,5,0.8696218816333335,0.26197123664562616
PARTICIPANT_kura-A1_2020-10-05_06h11.14.448.csv,none,6,0.791402803125,0.2320533237600512
PARTICIPANT_kura-A2_2020-08-28_09h24.01.653.csv,none,0,0.7237831667333334,0.3052307136888743
PARTICIPANT_kura-A2_2020-08-28_09h24.01.653.csv,none,1,0.6071185,0.2164178985131869
PARTICIPANT_kura-A2_2020-08-28_09h24.01.653.csv,none,2,0.5734336111333334,0.23047035097873736
PARTICIPANT_kura-A2_2020-08-28_09h24.01.653.csv,none,3,0.5752818333,0.24895513157699758
PARTICIPANT_kura-A2_2020-08-28_09h24.01.653.csv,none,4,0.5456849444666666,0.2510525614256307
PARTICIPANT_kura-A2_2020-08-28_09h24.01.653.csv,none,5,0.5805853889,0.2608070188468152
PARTICIPANT_kura-A2_2020-08-28_09h24.01.653.csv,none,6,0.6948259999,0.4373755969019656
PARTICIPANT_kura-A2_2020-09-07_10h21.43.606.csv,none,0,0.5791967966666666,0.14938671934487457
PARTICIPANT_kura-A2_2020-09-07_10h21.43.606.csv,none,1,0.6599164125666666,0.2278552702348449
PARTICIPANT_kura-A2_2020-09-07_10h21.43.606.csv,none,2,0.7187502516666666,0.2158145953721813
PARTICIPANT_kura-A2_2020-09-07_10h21.43.606.csv,none,3,0.6932373295,0.22799037364561178
PARTICIPANT_kura-A2_2020-09-07_10h21.43.606.csv,none,4,0.7063344114333334,0.24534095112010137
PARTICIPANT_kura-A2_2020-09-07_10h21.43.606.csv,none,5,0.6976377531379312,0.26147490234692267
PARTICIPANT_kura-A2_2020-09-07_10h21.43.606.csv,none,6,0.6134794895000001,0.1990438450254156
PARTICIPANT_kura-A2_2020-09-07_11h08.21.418.csv,none,0,0.8391731911333333,0.4021495956318375
PARTICIPANT_kura-A2_2020-09-07_11h08.21.418.csv,none,1,0.9040072816666666,0.6170512595701549
PARTICIPANT_kura-A2_2020-09-07_11h08.21.418.csv,none,2,0.8190412391333334,0.4263527297643674
PARTICIPANT_kura-A2_2020-09-07_11h08.21.418.csv,none,3,0.7023612030370371,0.18214863201091425
PARTICIPANT_kura-A2_2020-09-07_11h08.21.418.csv,none,4,0.673914739076923,0.14277253402093976
PARTICIPANT_kura-A2_2020-09-07_11h08.21.418.csv,none,5,0.6450203141666666,0.1016520810144566
PARTICIPANT_kura-A2_2020-09-07_11h08.21.418.csv,none,6,0.675730409375,0.09990559253776436
PARTICIPANT_kura-A2_2020-09-16_12h19.57.327.csv,none,0,1.4723807122666668,1.9202813548207687
PARTICIPANT_kura-A2_2020-09-16_12h19.57.327.csv,none,1,0.3712009708666667,0.19640242709524447
PARTICIPANT_kura-A2_2020-09-16_12h19.57.327.csv,none,2,0.3583303369333333,0.2846265024348968
PARTICIPANT_kura-A2_2020-09-16_12h19.57.327.csv,none,3,0.29453510860000004,0.15770611848395275
PARTICIPANT_kura-A2_2020-09-16_12h19.57.327.csv,none,4,0.2682163530333334,0.11979259108200806
PARTICIPANT_kura-A2_2020-09-16_12h19.57.327.csv,none,5,0.3112134039,0.2603500623741445
PARTICIPANT_kura-A2_2020-09-16_12h19.57.327.csv,none,6,0.27913830249999994,0.09429433759361386
PARTICIPANT_kura-A2_2020-09-16_12h21.37.513.csv,none,0,0.6540062480333334,0.3027643683892779
PARTICIPANT_kura-A2_2020-09-16_12h21.37.513.csv,none,1,0.6260034411333333,0.24949585643634548
PARTICIPANT_kura-A2_2020-09-16_12h21.37.513.csv,none,2,0.6031391347333332,0.15796472446864984
PARTICIPANT_kura-A2_2020-09-16_12h21.37.513.csv,none,3,0.6157958252333333,0.19442051801507143
PARTICIPANT_kura-A2_2020-09-16_12h21.37.513.csv,none,4,0.5860538541666667,0.22136019015245526
PARTICIPANT_kura-A2_2020-09-16_12h21.37.513.csv,none,5,0.6077714479999999,0.18556518836160477
PARTICIPANT_kura-A2_2020-09-16_12h21.37.513.csv,none,6,0.4941781884,0.24322066926966507
PARTICIPANT_kura-A2_2020-09-16_13h15.20.738.csv,none,0,1.442123382137931,3.206225356950777
PARTICIPANT_kura-A2_2020-09-16_13h15.20.738.csv,none,1,0.6754682771851852,0.2703389988272207
PARTICIPANT_kura-A2_2020-09-16_13h15.20.738.csv,none,2,0.6103962573333334,0.2600832660379019
PARTICIPANT_kura-A2_2020-09-16_13h15.20.738.csv,none,3,0.6150931321481481,0.28509950589611416
PARTICIPANT_kura-A2_2020-09-16_13h15.20.738.csv,none,4,0.58374561764,0.23312681531570653
PARTICIPANT_kura-A2_2020-09-16_13h15.20.738.csv,none,5,0.665620287875,0.21528089598337194
PARTICIPANT_kura-A2_2020-09-16_13h15.20.738.csv,none,6,0.5891839394285714,0.22177337786052623
PARTICIPANT_kura-A2_2020-09-18_08h50.45.006.csv,none,0,0.7290087660666666,0.40092263739949435
PARTICIPANT_kura-A2_2020-09-18_08h50.45.006.csv,none,1,0.66030891225,0.3296588773344266
PARTICIPANT_kura-A2_2020-09-18_08h50.45.006.csv,none,2,0.6321046287037035,0.2869729922889551
PARTICIPANT_kura-A2_2020-09-18_08h50.45.006.csv,none,3,0.5675235157199999,0.17444285277785454
PARTICIPANT_kura-A2_2020-09-18_08h50.45.006.csv,none,4,0.5231765775909092,0.0986178700630686
PARTICIPANT_kura-A2_2020-09-18_08h50.45.006.csv,none,5,0.5512610198095237,0.08796536718206417
PARTICIPANT_kura-A2_2020-09-18_08h50.45.006.csv,none,6,0.5352731845714286,0.08895567197269286
PARTICIPANT_kura-A2_2020-11-06_20h46.36.344.csv,none,0,0.7033785119,0.24631189245506366
PARTICIPANT_kura-A2_2020-11-06_20h46.36.344.csv,none,1,0.6391249108333332,0.1917183146395762
PARTICIPANT_kura-A2_2020-11-06_20h46.36.344.csv,none,2,0.6225901710666667,0.18091841842682121
PARTICIPANT_kura-A2_2020-11-06_20h46.36.344.csv,none,3,0.6285650319333331,0.1783168467263725
PARTICIPANT_kura-A2_2020-11-06_20h46.36.344.csv,none,4,0.6232261793666667,0.20192664411804184
PARTICIPANT_kura-A2_2020-11-06_20h46.36.344.csv,none,5,0.6370850933666666,0.20437820815613056
PARTICIPANT_kura-A2_2020-11-06_20h46.36.344.csv,none,6,0.5958956887777778,0.15598395308495328
PARTICIPANT_kura-B1_2020-09-07_11h57.44.574.csv,none,0,0.5732461836333334,0.13468785832129612
PARTICIPANT_kura-B1_2020-09-07_11h57.44.574.csv,none,1,0.5322541122333334,0.12179208681015222
PARTICIPANT_kura-B1_2020-09-07_11h57.44.574.csv,none,2,0.5547811646999999,0.12030910162314427
PARTICIPANT_kura-B1_2020-09-07_11h57.44.574.csv,none,3,0.5926245677666666,0.14127530991890644
PARTICIPANT_kura-B1_2020-09-07_11h57.44.574.csv,none,4,0.533233113,0.1405974529918892
PARTICIPANT_kura-B1_2020-09-07_11h57.44.574.csv,none,5,0.5722290977666666,0.12481834878141448
PARTICIPANT_kura-B1_2020-09-07_11h57.44.574.csv,none,6,0.5417574483,0.17054720538163692
PARTICIPANT_kura-B1_2020-09-10_21h13.09.622.csv,none,0,0.7831982427666666,0.15787406291034878
PARTICIPANT_kura-B1_2020-09-10_21h13.09.622.csv,none,1,0.7873493650333334,0.12966809138681523
PARTICIPANT_kura-B1_2020-09-10_21h13.09.622.csv,none,2,0.7655747930333333,0.13713985128097836
PARTICIPANT_kura-B1_2020-09-10_21h13.09.622.csv,none,3,0.7699640124666668,0.12247573832599341
PARTICIPANT_kura-B1_2020-09-10_21h13.09.622.csv,none,4,0.8048141193666667,0.15408273387716245
PARTICIPANT_kura-B1_2020-09-10_21h13.09.622.csv,none,5,0.7475878833333335,0.1668481948933767
PARTICIPANT_kura-B1_2020-09-10_21h13.09.622.csv,none,6,0.72391416475,0.13718762553321862
PARTICIPANT_kura-B1_2020-09-18_23h19.34.883.csv,none,0,0.8506681191666664,0.2466045615141302
PARTICIPANT_kura-B1_2020-09-18_23h19.34.883.csv,none,1,0.7911904691666667,0.2577228154431843
PARTICIPANT_kura-B1_2020-09-18_23h19.34.883.csv,none,2,0.7705888225,0.21709917616868749
PARTICIPANT_kura-B1_2020-09-18_23h19.34.883.csv,none,3,0.8079332425,0.2267456335943724
PARTICIPANT_kura-B1_2020-09-18_23h19.34.883.csv,none,4,0.7776736466999998,0.2023024617215398
PARTICIPANT_kura-B1_2020-09-18_23h19.34.883.csv,none,5,0.7354410246896551,0.159751031143411
PARTICIPANT_kura-B1_2020-09-18_23h19.34.883.csv,none,6,0.714632765625,0.1440294898331232
PARTICIPANT_kura-B1_2020-10-05_07h34.10.665.csv,none,0,0.8140775808,0.1781962455898355
PARTICIPANT_kura-B1_2020-10-05_07h34.10.665.csv,none,1,0.8091916592,0.15788146046053303
PARTICIPANT_kura-B1_2020-10-05_07h34.10.665.csv,none,2,0.7420098338666666,0.15931109551860725
PARTICIPANT_kura-B1_2020-10-05_07h34.10.665.csv,none,3,0.7218625394333332,0.16224954344865297
PARTICIPANT_kura-B1_2020-10-05_07h34.10.665.csv,none,4,0.7107545599333334,0.15487877081520127
PARTICIPANT_kura-B1_2020-10-05_07h34.10.665.csv,none,5,0.7316392544666664,0.16871577146902947
PARTICIPANT_kura-B1_2020-10-05_07h34.10.665.csv,none,6,0.6626100082999999,0.17993290914766552
PARTICIPANT_kura-B1_2020-10-05_08h31.10.554.csv,none,0,0.4500646667333334,0.19791188626758077
PARTICIPANT_kura-B1_2020-10-05_08h31.10.554.csv,none,1,0.3544292221999999,0.16867995530779759
PARTICIPANT_kura-B1_2020-10-05_08h31.10.554.csv,none,2,0.3673576111,0.2085665359989565
PARTICIPANT_kura-B1_2020-10-05_08h31.10.554.csv,none,3,0.33033922223333334,0.1722120248340427
PARTICIPANT_kura-B1_2020-10-05_08h31.10.554.csv,none,4,0.3647124444666667,0.19149351368929393
PARTICIPANT_kura-B1_2020-10-05_08h31.10.554.csv,none,5,0.34968783330000003,0.19275976324179173
PARTICIPANT_kura-B1_2020-10-05_08h31.10.554.csv,none,6,0.296559,0.15988183787931812
PARTICIPANT_kura-B1_2020-10-05_09h20.02.892.csv,none,0,0.7856799610666666,0.37284581508302345
PARTICIPANT_kura-B1_2020-10-05_09h20.02.892.csv,none,1,0.6340420975000001,0.2603945667613101
PARTICIPANT_kura-B1_2020-10-05_09h20.02.892.csv,none,2,0.5865868072666667,0.2109184395152145
PARTICIPANT_kura-B1_2020-10-05_09h20.02.892.csv,none,3,0.602796345,0.21737211343610388
PARTICIPANT_kura-B1_2020-10-05_09h20.02.892.csv,none,4,0.6267701789000001,0.304062294516465
PARTICIPANT_kura-B1_2020-10-05_09h20.02.892.csv,none,5,0.5780993949666666,0.34481070089866156
PARTICIPANT_kura-B1_2020-10-05_09h20.02.892.csv,none,6,0.5761755941000001,0.3742397303683624
PARTICIPANT_kura-B2_2020-08-13_23h21.57.157.csv,none,0,0.8592443419000001,0.3209079950719467
PARTICIPANT_kura-B2_2020-08-13_23h21.57.157.csv,none,1,0.8449825092,0.27641347965716073
PARTICIPANT_kura-B2_2020-08-13_23h21.57.157.csv,none,2,0.7407200616333333,0.1910651811450599
PARTICIPANT_kura-B2_2020-08-13_23h21.57.157.csv,none,3,0.6980531866333332,0.21454773938887375
PARTICIPANT_kura-B2_2020-08-13_23h21.57.157.csv,none,4,0.7199358538666668,0.21044241965349286
PARTICIPANT_kura-B2_2020-08-13_23h21.57.157.csv,none,5,0.7334614677333333,0.22255947761606704
PARTICIPANT_kura-B2_2020-08-13_23h21.57.157.csv,none,6,0.6261996056666667,0.14583603836069167
PARTICIPANT_kura-B2_2020-09-07_08h44.56.737.csv,none,0,0.5450513194666666,0.21097818911961747
PARTICIPANT_kura-B2_2020-09-07_08h44.56.737.csv,none,1,0.4033615522333333,0.1414667165641003
PARTICIPANT_kura-B2_2020-09-07_08h44.56.737.csv,none,2,0.42244874139999994,0.1553170847550927
PARTICIPANT_kura-B2_2020-09-07_08h44.56.737.csv,none,3,0.4048354455333332,0.1468981069256129
PARTICIPANT_kura-B2_2020-09-07_08h44.56.737.csv,none,4,0.36985243833333337,0.11926761949366178
PARTICIPANT_kura-B2_2020-09-07_08h44.56.737.csv,none,5,0.37145512559999994,0.1260331487095686
PARTICIPANT_kura-B2_2020-09-07_08h44.56.737.csv,none,6,0.3236313992,0.0855825974604945
PARTICIPANT_kura-B2_2020-09-13_16h50.25.586.csv,none,0,0.6087925324,0.16339270267714925
PARTICIPANT_kura-B2_2020-09-13_16h50.25.586.csv,none,1,0.5032953380999999,0.1543583089115719
PARTICIPANT_kura-B2_2020-09-13_16h50.25.586.csv,none,2,0.5013450991666667,0.14230942079343972
PARTICIPANT_kura-B2_2020-09-13_16h50.25.586.csv,none,3,0.49582029920000004,0.1944382137152927
PARTICIPANT_kura-B2_2020-09-13_16h50.25.586.csv,none,4,0.5427913405999999,0.1621673820756935
PARTICIPANT_kura-B2_2020-09-13_16h50.25.586.csv,none,5,0.48925292496666656,0.1917951190951766
PARTICIPANT_kura-B2_2020-09-13_16h50.25.586.csv,none,6,0.4837872726,0.1254076227171309
PARTICIPANT_kura-B2_2020-09-14_22h18.47.480.csv,none,0,0.6923632169333335,0.2309806762001554
PARTICIPANT_kura-B2_2020-09-14_22h18.47.480.csv,none,1,0.7286085953,0.17927163755471803
PARTICIPANT_kura-B2_2020-09-14_22h18.47.480.csv,none,2,0.7294329691666666,0.14087996003061767
PARTICIPANT_kura-B2_2020-09-14_22h18.47.480.csv,none,3,0.7310112697333334,0.1270984589759343
PARTICIPANT_kura-B2_2020-09-14_22h18.47.480.csv,none,4,0.7705529894333334,0.14011629089728145
PARTICIPANT_kura-B2_2020-09-14_22h18.47.480.csv,none,5,0.8031967016,0.1771359512424184
PARTICIPANT_kura-B2_2020-09-14_22h18.47.480.csv,none,6,0.8102153009,0.1960989109296589
PARTICIPANT_kura-B2_2020-09-16_12h17.20.371.csv,none,0,0.7462985852666666,0.23723555209740035
PARTICIPANT_kura-B2_2020-09-16_12h17.20.371.csv,none,1,0.7565927067,0.21611198270001297
PARTICIPANT_kura-B2_2020-09-16_12h17.20.371.csv,none,2,0.7465452639333334,0.24115673313129957
PARTICIPANT_kura-B2_2020-09-16_12h17.20.371.csv,none,3,0.7292756367333335,0.2070533061568627
PARTICIPANT_kura-B2_2020-09-16_12h17.20.371.csv,none,4,0.7070325005666666,0.20295955492048123
PARTICIPANT_kura-B2_2020-09-16_12h17.20.371.csv,none,5,0.7111708916666668,0.18818813122455175
PARTICIPANT_kura-B2_2020-09-16_12h17.20.371.csv,none,6,0.7065061064444444,0.1588405138058819
PARTICIPANT_kura-B2_2020-09-16_13h54.10.653.csv,none,0,0.7679937736333333,0.30489975863405594
PARTICIPANT_kura-B2_2020-09-16_13h54.10.653.csv,none,1,0.8015056321666668,0.3664815960729795
PARTICIPANT_kura-B2_2020-09-16_13h54.10.653.csv,none,2,0.8015831054999999,0.32056674999960333
PARTICIPANT_kura-B2_2020-09-16_13h54.10.653.csv,none,3,0.7763203583666666,0.33710317419916896
PARTICIPANT_kura-B2_2020-09-16_13h54.10.653.csv,none,4,0.6607335151153845,0.23272188638469724
PARTICIPANT_kura-B2_2020-09-16_13h54.10.653.csv,none,5,0.603390664826087,0.19330737036187695
PARTICIPANT_kura-B2_2020-09-16_13h54.10.653.csv,none,6,0.597147738142857,0.16250797092911454
PARTICIPANT_kura-B2_2020-09-21_10h01.20.704.csv,none,0,0.7352598494666668,0.24090990822877328
PARTICIPANT_kura-B2_2020-09-21_10h01.20.704.csv,none,1,0.7120487144333333,0.2697247006658048
PARTICIPANT_kura-B2_2020-09-21_10h01.20.704.csv,none,2,0.7586398936666666,0.20132992315450204
PARTICIPANT_kura-B2_2020-09-21_10h01.20.704.csv,none,3,0.6985919544333333,0.20463545982418005
PARTICIPANT_kura-B2_2020-09-21_10h01.20.704.csv,none,4,0.7041252171666668,0.1833823089959509
PARTICIPANT_kura-B2_2020-09-21_10h01.20.704.csv,none,5,0.6707929681034482,0.20779597828167737
PARTICIPANT_kura-B2_2020-09-21_10h01.20.704.csv,none,6,0.6406492527777777,0.14815441038304394
aa_kura-A1_2020-08-08_23h03.30.895.csv,none,0,0.7323968047,0.19107938042293077
aa_kura-A1_2020-08-08_23h03.30.895.csv,none,1,0.7155968422,0.1824517019952792
aa_kura-A1_2020-08-08_23h03.30.895.csv,none,2,0.6927513127999999,0.15003222742574404
aa_kura-A1_2020-08-08_23h03.30.895.csv,none,3,0.6835036791,0.1475892515267635
aa_kura-A1_2020-08-08_23h03.30.895.csv,none,4,0.6663651401666667,0.14839124246287483
aa_kura-A1_2020-08-08_23h03.30.895.csv,none,5,0.6489630441,0.15534749638092218
aa_kura-A1_2020-08-08_23h03.30.895.csv,none,6,0.6255486667000001,0.11787889023496975
